"loan_id","customer_id","loan_amount","interest_rate","repayment_schedule","collateral_details"
1,1,"15000.00","4.50","Monthly, 10 years","Car"
2,2,"25000.00","3.80","Quarterly, 5 years","House"
11,3,"50000.00","4.20","Monthly, 15 years","House"
12,5,"30000.00","3.90","Quarterly, 10 years","Car"
3,7,"75000.00","4.50","Monthly, 20 years","Real Estate Investment"
4,12,"20000.00","3.70","Bi-monthly, 7 years","Boat"
5,15,"60000.00","4.00","Monthly, 12 years","Commercial Equipment"
6,18,"40000.00","3.80","Quarterly, 8 years","Savings Account"
7,22,"25000.00","4.10","Monthly, 10 years","Stock Portfolio"
8,25,"35000.00","3.60","Bi-monthly, 6 years","Motorcycle"
9,31,"55000.00","4.30","Monthly, 15 years","Rental Property"
10,37,"45000.00","3.90","Quarterly, 9 years","Business Assets"
31,4,"65000.00","4.40","Monthly, 18 years","Agricultural Land"
32,9,"55000.00","3.70","Quarterly, 12 years","Construction Equipment"
13,14,"40000.00","4.00","Bi-monthly, 8 years","Jewelry Collection"
14,16,"70000.00","4.30","Monthly, 20 years","Vacation Home"
15,19,"30000.00","3.80","Quarterly, 7 years","Classic Car"
16,20,"50000.00","4.10","Monthly, 15 years","Business Inventory"
17,23,"45000.00","3.90","Bi-monthly, 10 years","Art Collection"
18,26,"35000.00","3.60","Quarterly, 6 years","Boat"
19,28,"60000.00","4.20","Monthly, 16 years","Investment Property"
20,33,"25000.00","3.70","Bi-monthly, 5 years","Motorcycle"
21,39,"80000.00","4.50","Monthly, 25 years","Large Commercial Property"
22,41,"35000.00","3.80","Quarterly, 8 years","Rare Coin Collection"
23,43,"50000.00","4.00","Monthly, 12 years","Small Business Assets"
24,44,"45000.00","3.90","Bi-monthly, 9 years","Valuable Antiques"
25,46,"55000.00","4.20","Quarterly, 11 years","Fishing Boat"
26,47,"40000.00","3.70","Monthly, 10 years","Vintage Car"
27,48,"65000.00","4.30","Bi-monthly, 15 years","Luxury Watches"
28,49,"30000.00","3.60","Quarterly, 6 years","Jet Ski"
29,50,"75000.00","4.40","Monthly, 20 years","Vineyard"
30,2,"55000.00","4.10","Quarterly, 12 years","Livestock"
